dia,fecha,bnn,garch,buyhold
671,2021,0.7139756336512972,0.9327336831983193,0.9350340200599223
672,2021,0.7072108404038512,0.9217677944206276,0.9275510017067199
673,2021,0.6954420730922555,0.9040204298793916,0.9156462108395462
674,2021,0.7142935755717493,0.9333983361736794,0.9350340200599223
675,2021,0.708071607361869,0.9236259540126939,0.9285714169864636
676,2021,0.7272139168563022,0.955308422539213,0.9489795603918303
677,2021,0.755159980469131,0.9993172171797867,0.977210833545396
678,2021,0.7725956370720927,1.026269422248748,0.9948979236012816
679,2021,0.7676683086059676,1.0189560180551271,0.9901360396923135
680,2021,0.7745508174506479,1.0296711097279276,0.9969387541607688
681,2021,0.7860380317218818,1.0489381746306448,1.0088435450279427
682,2021,0.7863478579164259,1.0494982318145447,1.0091836564229395
683,2021,0.7764802487966993,1.032911299314394,0.9993196961152531
684,2021,0.7730008744959911,1.0271301340948302,0.9959183388810253
685,2021,0.7840067621895281,1.0448874835129214,1.0061224105837085
686,2021,0.7746322184096986,1.029302125954421,0.9972788655557657
687,2021,0.782778421157615,1.0432733945108017,1.005101995303965
688,2021,0.7876514172955491,1.051941523479434,1.0098639603076864
689,2021,0.7893539499373804,1.0544669078996376,1.011224486982427
690,2021,0.7847019135248509,1.0467596768754686,1.0071428258634523
691,2021,0.840633333359343,1.1451845969752523,1.057482961586875
692,2021,0.8016345170100428,1.090993130811178,1.0244898045243411
693,2021,0.7831618679490423,1.0656739278163179,1.0081632411431958
694,2021,0.7676289699653175,1.045046209645109,0.9948979236012816
695,2021,0.760815578352231,1.034898490723639,0.9884353205278229
696,2021,0.7538320319955701,1.0240029703788605,0.9816326060593673
697,2021,0.7634486520026312,1.0390456368522791,0.99081634357706
698,2021,0.7876209065126312,1.079711179695687,1.0149659556116513
699,2021,0.7783378679495545,1.065054341826473,1.0061224105837083
700,2021,0.7882854086669033,1.0811385254413868,1.0156462594963982
701,2021,0.8323706891573239,1.1511025416596519,1.0557823235171375
702,2021,0.8221521984232667,1.1351939880652049,1.045918363209451
703,2021,0.8098110130321909,1.116257186351216,1.034353683737274
704,2021,0.8324402062190779,1.1480386567665282,1.0534013004679001
705,2021,0.8230531194595161,1.1326611346054996,1.0442176440449606
706,2021,0.8420873053566601,1.1664360503462154,1.0639455646603335
707,2021,0.8424631120724255,1.1670203042156497,1.0642856760553303
708,2021,0.8492380929233923,1.1790208008019303,1.0710883905237858
709,2021,0.9054494206551434,1.2705236671702005,1.1210884148522118
710,2021,0.9276408814333299,1.301757053477262,1.1401360315828377
711,2021,0.8895934303083073,1.2389520149066613,1.1020407981215856
712,2021,0.8932927321178633,1.244804390456359,1.1057822667508101
713,2021,0.8939559949647997,1.2458997432287613,1.106462570635557
714,2021,0.880427306561958,1.2245575409396878,1.0935373644886397
715,2021,0.8723158033726892,1.2109064516888226,1.0853741233454437
716,2021,0.8953135381012575,1.2500117732571019,1.1081632087052942
717,2021,0.9220348882645585,1.2940622831874615,1.133673428509379
718,2021,0.9500622881100358,1.3440636599571234,1.1625850055476914
719,2021,0.9775393656636722,1.3896945923266482,1.18911564063152
720,2021,1.0201689319364662,1.4609186011096043,1.230272119932003
721,2021,1.024875145048649,1.4682880401419993,1.2346938924459743
722,2021,1.0317785721183814,1.4799672308844856,1.2414966069144298
723,2021,1.0354872935342783,1.4865702494495272,1.2452380755436543
724,2021,1.0489110852558157,1.510682640256632,1.2585033930855687
725,2021,1.0284046665431514,1.4711111852008403,1.2370748344004585
726,2021,1.0144384397245714,1.4454859253317804,1.2231292129737974
727,2021,1.0483717076077508,1.5040973964878301,1.254421731966594
728,2021,1.0431942965967689,1.4953267619066193,1.2496598480576258
729,2021,1.0726699470786913,1.5436885194281242,1.2751700678617104
730,2021,1.0546383389124712,1.5096734709675002,1.257142866410828
731,2021,1.0419371903410897,1.4865252630347758,1.2448979641486575
732,2021,1.0246762307097048,1.4566561921624317,1.229251704652259
733,2021,1.0471229887379754,1.49607098572937,1.2496598480576258
734,2021,1.0850577626024143,1.5661044114062626,1.2853741395643938
735,2021,1.119529454063531,1.6293486613878378,1.3183672966269278
736,2021,1.1509959941063683,1.6829494127075761,1.3465986508752468
737,2021,1.166553233640764,1.7114249984438172,1.361564525392145
738,2021,1.1872891534372025,1.7492038473547558,1.380952334612521
739,2021,1.2021045744382006,1.7775243391739917,1.395238148528932
740,2021,1.1569482130934032,1.6882853330080085,1.3506802308994679
741,2021,1.1822462876974553,1.7351508494016956,1.375510227913559
742,2021,1.1876281473475558,1.7448649431792338,1.3806122232175237
743,2021,1.1354967142564145,1.6494294751656302,1.3312925027738447
744,2021,1.1426117530482665,1.6622419940507367,1.338435328637297
745,2021,1.173610007614109,1.720229625982927,1.3697278476300936
746,2021,1.2203029593011965,1.8031398017529265,1.4142856841648044
747,2021,1.2137378990243544,1.7921046471330382,1.4081631924863425
748,2021,1.2137378990243544,1.7921046471330382,1.4081631924863425
749,2021,1.184540045794273,1.7406105926829545,1.3809523346125203
750,2021,1.194387519167941,1.759214456310318,1.3908163760149603
751,2021,1.184498078103523,1.739526362459592,1.3806122232175237
752,2021,1.1346599030361137,1.6559560606935746,1.3377551058473034
753,2021,1.109092928176214,1.6110167920594392,1.3132653013229625
754,2021,1.1372034987519624,1.664257674449316,1.342176878361275
755,2021,1.0982390670612643,1.5964702417042098,1.3051019790850134
756,2021,1.1034930359790804,1.605519271767239,1.3102040554837315
757,2021,1.096286407545572,1.5918975322402071,1.3027210371305291
758,2021,1.10432433304463,1.6052165465498371,1.3098639440887347
