dia,bnn,garch,buyhold
387,0.8933118464546979,0.7627654316382085,0.5798982220939991
388,0.8933118464546979,0.7521452618911867,0.5604949005894458
389,0.8933118464546979,0.7525389228768796,0.5612399001806095
390,0.8933118464546979,0.7548642814496029,0.5654837588871132
391,0.8933118464546979,0.7376962351560538,0.5356171109719713
392,0.8933118464546979,0.7491398618574349,0.5589117663083648
393,0.8933118464546979,0.7452314187836401,0.550437365509303
394,0.8933118464546979,0.7466399366073672,0.5533974295524722
395,0.8933118464546979,0.7481553692749979,0.5564705630158807
396,0.8933118464546979,0.7512550710952945,0.5625503280718352
397,0.8933118464546979,0.7610650390185533,0.5814281711181634
398,0.8933118464546979,0.7513457679230879,0.5621711699692806
399,0.8933118464546979,0.7449683377825594,0.5493597753649615
400,0.8933118464546979,0.7448205195665609,0.5490670940541877
401,0.8933118464546979,0.749368111497687,0.557761015986188
402,0.8933118464546979,0.7471361368954554,0.5535836591505467
403,0.8933118464546979,0.7521335858222611,0.5626434225711562
404,0.8933118464546979,0.7605423922628757,0.5777762927407472
405,0.8933118464546979,0.7610093170547878,0.578634402351583
406,0.8933118464546979,0.7447184002976056,0.5502111860693917
407,0.8933118464546979,0.7469251311806462,0.5545880891170529
408,0.8933118464546979,0.7474278568556115,0.5555526098411552
409,0.8933118464546979,0.7444099677200297,0.5499983638428586
410,0.8933118464546979,0.7301284982012131,0.5249409623348495
411,0.8933118464546979,0.7298700121694457,0.5244420765050828
412,0.8933118464546979,0.7264567299129917,0.5181361726086497
413,0.8933118464546979,0.7231387986888818,0.5122227028292841
414,0.8933118464546979,0.7127323829516143,0.49444908315518876
415,0.8933118464546979,0.7237583663957421,0.5142781303116735
416,0.8933118464546979,0.7208979163024801,0.5087970444912121
417,0.8933118464546979,0.7165341360660117,0.5007683036655675
418,0.8933118464546979,0.7098956653702588,0.48896799733472734
419,0.8933118464546979,0.6967853995157448,0.4661722278281007
420,0.8933118464546979,0.6952033507675391,0.463185571156473
421,0.8933118464546979,0.7012237113447972,0.4741876520397997
422,0.8933118464546979,0.6900202690290406,0.45401935602316434
423,0.8933118464546979,0.6903109541092761,0.4545714677092807
424,0.8933118464546979,0.6878051828136352,0.4500149933705176
425,0.8933118464546979,0.7038394928660997,0.4786643078937547
426,0.8933118464546979,0.7043905497403387,0.47983503313684994
427,0.8933118464546979,0.7138437057243493,0.4993780572895336
428,0.8933118464546979,0.715626468129663,0.5032427578934827
429,0.8933118464546979,0.714778983949766,0.501473394014327
430,0.8933118464546979,0.7227431780632284,0.5175907192295061
431,0.8933118464546979,0.7279335611620501,0.5283865955938398
432,0.8933118464546979,0.7245810443992666,0.5215285800112903
433,0.8933118464546979,0.7193303376436397,0.5112182728627778
434,0.8933118464546979,0.7377611291255177,0.5473908246743527
435,0.8933118464546979,0.7330962950062205,0.5362157902074642
436,0.8933118464546979,0.7353105896156288,0.5413776020886933
437,0.8933118464546979,0.7408749287784119,0.5540027264955052
438,0.8933118464546979,0.7358322299352833,0.5427478735438087
439,0.8933118464546979,0.727035036579164,0.523850096175995
440,0.8933118464546979,0.7301910657605319,0.5307280460800301
441,0.8933118464546979,0.7343197326892112,0.5395151031107841
442,0.8933118464546979,0.7416967109878041,0.5550138147689843
443,0.8933118464546979,0.7442330496603543,0.5604150821046375
444,0.8933118464546979,0.7419614287975468,0.5557454977462024
445,0.8933118464546979,0.7352113952138571,0.5424884431684661
446,0.8933118464546979,0.7384856488580195,0.5488808238566801
447,0.8933118464546979,0.7493610415752587,0.5697675268360207
448,0.8933118464546979,0.75006964702916,0.5712109584689713
449,0.8933118464546979,0.7441846904736297,0.5597499009982818
450,0.8933118464546979,0.7478399122990471,0.5667742118574203
451,0.8933118464546979,0.7525189880655012,0.5755812032096599
452,0.8933118464546979,0.7540637372067045,0.5784414738471026
453,0.8933118464546979,0.7400438239537397,0.5536901108632458
454,0.8933118464546979,0.7460994637513045,0.5654571662586546
455,0.8933118464546979,0.7438474875739581,0.5611135141464245
456,0.8933118464546979,0.7468336414548002,0.5666810767586667
457,0.8933118464546979,0.7520644167593509,0.5761998167666388
458,0.8933118464546979,0.748826088330843,0.5703994570069452
459,0.8933118464546979,0.7479246511306762,0.5688362570473499
460,0.8933118464546979,0.7552381875404636,0.5811288315004165
461,0.8933118464546979,0.7549123454450561,0.5805767198143001
462,0.8933118464546979,0.7568275613358274,0.5837097374410312
